ID Pluggto,ID Mercado Livre,Status,Data Agendamento,Data Criacao Pedido
6a18f27ff9d4d404f5979c75,2000016661530418,shipping_informed,2026-06-17T00:00:00.000Z,2026-05-29T01:57:19.031Z
6a1e34275ea05a0d14cd9b2e,2000016727351666,shipping_informed,2026-06-24T00:00:00.000Z,2026-06-02T01:38:47.578Z
6a1e55baa81d9b0b8eb2304e,2000016729593100,shipping_informed,2026-06-24T00:00:00.000Z,2026-06-02T04:02:02.173Z
6a1ebbb94446197c76616577,2000016731995554,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-02T11:17:13.694Z
6a1efd69d49fbac1a9540992,2000016736495190,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-02T15:57:29.210Z
6a2040cb59780a3f0a991020,47214560031,shipping_informed,2026-06-24T00:00:00.000Z,2026-06-03T14:57:15.022Z
6a2190f58c203e359aea722e,2000016773069670,shipping_informed,2026-06-19T00:00:00.000Z,2026-06-04T14:51:33.629Z
6a22db7614cf1c1e71b102c1,2000016789030802,shipping_informed,2026-06-26T00:00:00.000Z,2026-06-05T14:21:42.135Z
6a2432a3412759ee5e947beb,2000016805628224,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-06T14:45:55.069Z
6a245c0544076ec4105577e0,2000016808494876,shipping_informed,2026-06-18T00:00:00.000Z,2026-06-06T17:42:29.150Z
6a24e6f31014e7590c1e858c,2000016817129004,shipping_informed,2026-06-23T00:00:00.000Z,2026-06-07T03:35:15.860Z
6a25599fa5b4e3f0559b35d0,2000016818691344,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-07T11:44:31.714Z
6a25f251d26c873f4feaa308,2000016827586898,shipping_informed,2026-06-26T00:00:00.000Z,2026-06-07T22:36:01.010Z
6a25fe22eb08276531688799,2000016828089746,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-07T23:26:26.124Z
6a264bf3197870ae985ba67d,2000016832760658,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-08T04:58:27.279Z
6a26efc7dc06b2a3ab659f98,2000016838867880,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-08T16:37:27.941Z
6a26f64fe6fea1bb0a79228f,2000016839720328,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-08T17:05:19.469Z
6a271dda868a9ff4c57a21cd,2000016843104722,shipping_informed,2026-06-19T00:00:00.000Z,2026-06-08T19:54:02.417Z
6a2765de2bc529c40d909e10,2000016848910022,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-09T01:01:18.931Z
6a2790427c073e23bbcc78ce,2000016847055332,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-09T04:02:10.396Z
6a27b35505600ae0a5d71f4e,2000016852249328,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-09T06:31:49.476Z
6a289a757f195f70af931267,2000016865120204,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-09T22:57:57.977Z
6a28c59e02b0706bd28a2f63,2000016868302304,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T02:02:06.798Z
6a29320f7f408ca0886a5591,2000016871100402,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T09:44:47.198Z
6a293470e3a7397d555b9683,2000016871170234,shipping_informed,2026-06-22T00:00:00.000Z,2026-06-10T09:54:56.796Z
6a295ad1e901ed86a6d44564,2000016872578146,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-10T12:38:41.934Z
6a298040b51379b2aed7f6e3,2000016874584804,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-10T15:18:24.607Z
6a29ab817f78fd7c1a01cb88,2000016878450938,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T18:22:57.714Z
6a29b3f9189ed22548f257fb,2000016879047120,shipping_informed,2026-06-16T00:00:00.000Z,2026-06-10T18:59:05.158Z
6a29c4c9d89dd8921c2feb09,47272457491,shipping_informed,2026-06-19T00:00:00.000Z,2026-06-10T20:10:49.742Z
6a29c5134de4f94fd3337719,2000016880274602,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T20:12:03.773Z
6a29d356a0810fb79fd5b049,2000016881320192,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T21:12:54.463Z
6a29f2866f57200a540f1c19,2000016883226616,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-10T23:25:58.592Z
6a29fc068e55832955a20d9a,2000016884179820,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T00:06:30.610Z
6a29fe048d948a2d448d5c53,2000016884416370,approved,2026-06-12T00:00:00.000Z,2026-06-11T00:15:00.728Z
6a2a3e470d9895820d238424,2000016887701488,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T04:49:11.150Z
6a2a499e24cdfa06136a6515,2000016887988918,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T05:37:34.651Z
6a2a542832c2a328bb3b5805,2000016888115098,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T06:22:32.225Z
6a2a577534d87e7acbb9b466,2000016888191618,shipping_informed,2026-06-18T00:00:00.000Z,2026-06-11T06:36:37.207Z
6a2a9007dbfee8e8e53b4a0c,2000016888866800,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T10:37:59.988Z
6a2aa48cf7b1cf2e30d1f103,2000016889546010,shipping_informed,2026-06-15T00:00:00.000Z,2026-06-11T12:05:32.924Z
